Suburb,Rooms,Type,Price,Method,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_weekly_price_mean,airbnb_monthly_price_mean
Keilor Park,3,h,773000.0,S,3042.0,2.0,2.0,650.0,150.0,1980.0,3042.0,81.57142857142857,35.0,568.2,1800.75
Kensington,1,u,355000.0,SP,3031.0,1.0,1.0,2581.0,,,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,1,t,425000.0,SA,3031.0,1.0,1.0,484.39035916824196,46.0,2000.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,2,u,535000.0,SP,3031.0,2.0,1.0,2592.0,70.0,2012.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,2,u,500000.0,S,3031.0,1.0,1.0,484.39035916824196,86.0,2000.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,2,u,525000.0,VB,3031.0,1.0,1.0,484.39035916824196,73.0,2011.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,2,h,1110000.0,S,3031.0,1.0,0.0,155.0,,,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,3,t,917500.0,S,3031.0,1.0,1.0,98.0,101.0,1997.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,2,u,730000.0,SP,3031.0,2.0,1.0,2135.0,,2012.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,2,t,811000.0,SP,3031.0,1.0,0.0,113.0,,,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,3,h,1190000.0,S,3031.0,2.0,1.0,180.0,,,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,2,h,903000.0,S,3031.0,1.0,0.0,184.0,,,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,3,h,902500.0,S,3031.0,1.0,1.0,484.39035916824196,125.0,2003.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,4,h,1817000.0,SP,3031.0,2.0,1.0,309.0,,,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,2,u,528000.0,S,3031.0,1.0,1.0,484.39035916824196,,1975.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,2,h,1000000.0,VB,3031.0,1.0,0.0,159.0,,,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,1,u,380000.0,VB,3031.0,1.0,1.0,2592.0,,,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kensington,4,h,1817000.0,SP,3031.0,2.0,1.0,309.0,,,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Middle Park,3,h,1420000.0,S,3206.0,1.0,0.0,112.0,,,3206.0,229.41803278688525,122.0,1187.4,3734.0
Middle Park,4,h,2860000.0,S,3206.0,3.0,2.0,160.0,,,3206.0,229.41803278688525,122.0,1187.4,3734.0
Middle Park,3,h,1630000.0,S,3206.0,1.0,0.0,143.0,,,3206.0,229.41803278688525,122.0,1187.4,3734.0
Moorabbin,2,h,1035000.0,S,3189.0,1.0,1.0,593.0,,,3189.0,97.0,13.0,,
Moorabbin,3,h,1321000.0,S,3189.0,1.0,2.0,688.0,,1956.0,3189.0,97.0,13.0,,
Moorabbin,2,t,742500.0,S,3189.0,1.0,1.0,179.0,101.0,2001.0,3189.0,97.0,13.0,,
Moorabbin,3,h,860000.0,SA,3189.0,1.0,2.0,601.0,104.0,1970.0,3189.0,97.0,13.0,,
North Melbourne,3,h,1485000.0,S,3051.0,1.0,1.0,198.0,95.0,1968.0,3051.0,112.23372781065089,338.0,753.5277777777778,3152.153846153846
Oakleigh South,3,h,770000.0,S,3167.0,1.0,1.0,590.0,132.0,1960.0,3167.0,107.21739130434783,23.0,,
Oakleigh South,3,h,985100.0,S,3167.0,1.0,2.0,621.0,,1950.0,3167.0,107.21739130434783,23.0,,
Oakleigh South,4,h,1410000.0,S,3167.0,2.0,4.0,590.0,161.0,1950.0,3167.0,107.21739130434783,23.0,,
Oakleigh South,3,u,815000.0,S,3167.0,1.0,2.0,393.0,,,3167.0,107.21739130434783,23.0,,
Oakleigh South,3,h,1042500.0,S,3167.0,1.0,4.0,658.0,146.0,1950.0,3167.0,107.21739130434783,23.0,,
South Kingsville,3,t,815000.0,S,3015.0,2.0,2.0,148.0,,,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
South Kingsville,2,u,321000.0,SP,3015.0,1.0,1.0,484.39035916824196,,1970.0,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
South Kingsville,3,h,995000.0,S,3015.0,1.0,0.0,669.0,,,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
South Kingsville,3,h,1290000.0,S,3015.0,1.0,3.0,715.0,,,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
South Kingsville,2,u,300000.0,PI,3015.0,1.0,1.0,484.39035916824196,,1970.0,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
Southbank,2,u,505000.0,S,3006.0,1.0,1.0,484.39035916824196,,,3006.0,188.85173501577287,1268.0,1239.8272727272727,4358.556701030928
Southbank,2,u,595000.0,S,3006.0,1.0,1.0,484.39035916824196,75.0,1998.0,3006.0,188.85173501577287,1268.0,1239.8272727272727,4358.556701030928
Southbank,2,u,580000.0,VB,3006.0,1.0,1.0,484.39035916824196,79.0,1995.0,3006.0,188.85173501577287,1268.0,1239.8272727272727,4358.556701030928
Southbank,2,u,580000.0,SA,3006.0,1.0,1.0,484.39035916824196,70.0,1994.0,3006.0,188.85173501577287,1268.0,1239.8272727272727,4358.556701030928
Spotswood,3,h,1320000.0,S,3015.0,1.0,3.0,738.0,,,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
Spotswood,1,u,380000.0,S,3015.0,1.0,1.0,89.0,37.0,1980.0,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
Spotswood,3,u,660000.0,S,3015.0,1.0,1.0,221.0,120.0,2003.0,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
Toorak,2,u,867000.0,S,3142.0,1.0,1.0,1087.0,,,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Toorak,1,u,552000.0,S,3142.0,1.0,1.0,484.39035916824196,,,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Toorak,2,u,655000.0,S,3142.0,1.0,1.0,1816.0,105.0,1960.0,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Toorak,3,u,840000.0,S,3142.0,1.0,1.0,1678.0,94.0,1940.0,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Toorak,2,u,1010000.0,PI,3142.0,2.0,2.0,586.0,119.0,1990.0,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Toorak,2,u,650000.0,S,3142.0,1.0,0.0,484.39035916824196,,,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Toorak,3,h,2400000.0,PI,3142.0,2.0,1.0,224.0,,1950.0,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Toorak,2,u,750000.0,PI,3142.0,1.0,1.0,484.39035916824196,,1970.0,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Toorak,1,u,247500.0,SA,3142.0,1.0,1.0,484.39035916824196,,,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Toorak,3,t,1320000.0,S,3142.0,2.0,1.0,3.0,131.0,1970.0,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Toorak,3,u,922500.0,S,3142.0,1.0,2.0,4657.0,,1980.0,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Toorak,2,u,760000.0,S,3142.0,1.0,1.0,484.39035916824196,,,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333
Williamstown North,2,u,546000.0,S,3016.0,1.0,1.0,2023.0,,1979.0,3016.0,191.09459459459458,74.0,612.25,2119.75
Williamstown North,3,t,670000.0,VB,3016.0,2.0,2.0,146.0,141.0,2001.0,3016.0,191.09459459459458,74.0,612.25,2119.75
Williamstown North,3,h,1070000.0,PI,3016.0,2.0,5.0,442.0,249.0,2003.0,3016.0,191.09459459459458,74.0,612.25,2119.75
Williamstown North,3,h,1575000.0,S,3016.0,1.0,1.0,860.0,160.0,1950.0,3016.0,191.09459459459458,74.0,612.25,2119.75
Williamstown North,4,h,1520000.0,SP,3016.0,2.0,3.0,560.0,,,3016.0,191.09459459459458,74.0,612.25,2119.75
Williamstown North,3,t,720000.0,SP,3016.0,2.0,2.0,146.0,141.0,2001.0,3016.0,191.09459459459458,74.0,612.25,2119.75
Williamstown North,3,h,1045000.0,S,3016.0,2.0,3.0,526.0,159.0,1990.0,3016.0,191.09459459459458,74.0,612.25,2119.75
Windsor,2,u,585000.0,S,3181.0,1.0,1.0,484.39035916824196,79.0,1965.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766
Windsor,2,u,690000.0,S,3181.0,1.0,1.0,484.39035916824196,,,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766
Windsor,2,u,854000.0,SP,3181.0,1.0,1.0,774.0,90.0,1945.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766
Windsor,1,h,900000.0,VB,3181.0,1.0,1.0,160.0,,1930.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766
Windsor,1,u,350000.0,SP,3181.0,1.0,0.0,484.39035916824196,48.0,1975.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766
Yallambie,3,h,721500.0,S,3085.0,1.0,1.0,594.0,,,3085.0,93.33333333333333,6.0,200.0,750.0
Yallambie,5,h,1060000.0,S,3085.0,2.0,2.0,627.0,232.0,1960.0,3085.0,93.33333333333333,6.0,200.0,750.0
Yallambie,3,h,984000.0,S,3085.0,2.0,2.0,552.0,,,3085.0,93.33333333333333,6.0,200.0,750.0
Balaclava,2,u,450000.0,SP,3183.0,1.0,1.0,484.39035916824196,50.0,1960.0,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
Balaclava,2,u,490000.0,VB,3183.0,1.0,0.0,601.0,,,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
Balaclava,1,u,440000.0,S,3183.0,1.0,0.0,484.39035916824196,,1940.0,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
Essendon West,3,h,1406000.0,S,3040.0,1.0,1.0,34.0,,,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Essendon West,3,h,1305000.0,S,3040.0,1.0,2.0,147.0,,,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Kingsbury,3,u,488000.0,S,3083.0,1.0,1.0,260.0,150.0,1961.0,3083.0,84.13793103448276,87.0,702.5,2291.5
West Melbourne,2,t,1013000.0,S,3003.0,2.0,1.0,484.39035916824196,130.0,2010.0,3003.0,130.20599250936328,267.0,760.2,2629.5
West Melbourne,3,t,1171000.0,S,3003.0,2.0,1.0,650.0,,,3003.0,130.20599250936328,267.0,760.2,2629.5
West Melbourne,1,u,295000.0,SP,3003.0,1.0,1.0,484.39035916824196,,2013.0,3003.0,130.20599250936328,267.0,760.2,2629.5
Campbellfield,3,h,445000.0,S,3061.0,1.0,2.0,534.0,,,,,,,
Travancore,2,u,360000.0,SP,3032.0,1.0,1.0,484.39035916824196,51.0,2010.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
Airport West,3,h,640000.0,S,3042.0,1.0,2.0,219.0,101.37,1960.0,3042.0,81.57142857142857,35.0,568.2,1800.75
Airport West,3,h,961000.0,S,3042.0,1.0,2.0,717.0,,1950.0,3042.0,81.57142857142857,35.0,568.2,1800.75
Albion,3,h,570000.0,S,3020.0,1.0,0.0,423.0,142.0,1920.0,3020.0,69.55555555555556,45.0,160.0,600.0
Alphington,4,h,2345000.0,S,3078.0,2.0,2.0,803.0,,,3078.0,111.20270270270271,74.0,605.0,2233.875
Altona North,3,h,900000.0,S,3025.0,1.0,2.0,672.0,110.0,1960.0,3025.0,113.76470588235294,17.0,,
Ashwood,3,h,1225000.0,S,3147.0,1.0,2.0,770.0,,,3147.0,82.75862068965517,29.0,520.0,
Avondale Heights,3,u,622000.0,S,3034.0,1.0,1.0,204.0,,,3034.0,127.25,4.0,,
Avondale Heights,3,h,825000.0,SP,3034.0,1.0,4.0,603.0,,,3034.0,127.25,4.0,,
Balwyn,4,h,1475000.0,PI,3103.0,3.0,5.0,380.0,,,3103.0,105.26315789473684,57.0,606.75,2111.25
Balwyn North,5,h,2160000.0,S,3104.0,1.0,2.0,860.0,,,3104.0,97.26829268292683,41.0,1118.0,4063.0
Balwyn North,3,t,1050000.0,PI,3104.0,3.0,2.0,200.0,,,3104.0,97.26829268292683,41.0,1118.0,4063.0
Balwyn North,3,h,1275000.0,VB,3104.0,2.0,2.0,226.0,127.0,1965.0,3104.0,97.26829268292683,41.0,1118.0,4063.0
Bayswater,3,t,640000.0,S,3153.0,2.0,1.0,187.0,125.0,2010.0,3153.0,91.75,16.0,952.0,3512.0
Bayswater North,3,u,500000.0,PI,3153.0,1.0,2.0,263.0,,1970.0,3153.0,91.75,16.0,952.0,3512.0
Beaumaris,4,h,1221000.0,PI,3193.0,2.0,3.0,554.0,,1925.0,3193.0,215.92857142857142,42.0,1546.0,6171.333333333333
Beaumaris,4,h,1823000.0,S,3193.0,2.0,3.0,728.0,,,3193.0,215.92857142857142,42.0,1546.0,6171.333333333333
Beaumaris,6,h,2000000.0,S,3193.0,3.0,4.0,836.0,,,3193.0,215.92857142857142,42.0,1546.0,6171.333333333333
Bentleigh,3,h,1365000.0,S,3204.0,1.0,1.0,776.0,,,3204.0,114.6125,80.0,719.2222222222222,2936.0
Bentleigh,3,h,1045000.0,SP,3204.0,1.0,1.0,401.0,114.0,1970.0,3204.0,114.6125,80.0,719.2222222222222,2936.0
Bentleigh East,5,h,1220000.0,S,3165.0,2.0,2.0,611.0,188.0,1950.0,3165.0,113.03921568627452,51.0,563.2,2032.8
Berwick,4,h,627500.0,SP,3806.0,2.0,2.0,687.0,,,3806.0,488.27272727272725,33.0,540.0,
Boronia,3,h,642000.0,S,3155.0,2.0,2.0,968.0,,,3155.0,95.57142857142857,21.0,324.5,1099.5
Briar Hill,3,h,840000.0,S,3088.0,1.0,2.0,509.0,120.0,2000.0,3088.0,68.36363636363636,11.0,250.0,955.0
Brighton,3,h,2650000.0,S,3186.0,2.0,2.0,645.0,219.0,1910.0,3186.0,268.2983870967742,124.0,1029.4615384615386,5467.083333333333
Brighton,1,u,380000.0,VB,3186.0,1.0,1.0,1993.0,46.0,2000.0,3186.0,268.2983870967742,124.0,1029.4615384615386,5467.083333333333
Brighton,5,h,3250000.0,SP,3186.0,3.0,2.0,835.0,,,3186.0,268.2983870967742,124.0,1029.4615384615386,5467.083333333333
Brighton East,4,t,1731000.0,SP,3187.0,3.0,2.0,345.0,239.0,2001.0,3187.0,193.8679245283019,53.0,376.875,1116.0
Broadmeadows,3,t,465000.0,S,3047.0,2.0,3.0,248.0,123.21,2010.0,3047.0,63.857142857142854,21.0,475.0,
Broadmeadows,3,h,518500.0,S,3047.0,1.0,0.0,576.0,110.0,1999.0,3047.0,63.857142857142854,21.0,475.0,
Brunswick,2,u,692000.0,S,3056.0,1.0,1.0,484.39035916824196,,,3056.0,94.67264573991031,446.0,618.758064516129,2308.978723404255
Brunswick East,2,h,1305000.0,S,3057.0,1.0,0.0,315.0,,,3057.0,154.43243243243242,185.0,595.8421052631579,2789.6666666666665
Brunswick West,3,h,1100000.0,S,3055.0,1.0,1.0,322.0,,,3055.0,87.82758620689656,87.0,519.2857142857143,1725.9333333333334
Brunswick West,2,h,573000.0,S,3055.0,1.0,1.0,484.39035916824196,,1970.0,3055.0,87.82758620689656,87.0,519.2857142857143,1725.9333333333334
Bulleen,3,h,1060000.0,S,3105.0,1.0,2.0,631.0,,,3105.0,116.26086956521739,23.0,528.0,2000.0
Bundoora,3,h,805000.0,S,3083.0,1.0,2.0,669.0,,,3083.0,84.13793103448276,87.0,702.5,2291.5
Bundoora,3,h,682000.0,S,3083.0,1.0,1.0,583.0,,,3083.0,84.13793103448276,87.0,702.5,2291.5
Burnside Heights,3,h,535000.0,S,3023.0,2.0,2.0,472.0,230.0,2005.0,3023.0,92.6,35.0,500.0,
Burwood East,4,h,1088000.0,PI,3151.0,1.0,1.0,536.0,140.7481,,3151.0,97.65517241379311,29.0,600.0,2200.0
Burwood East,3,h,1180000.0,S,3151.0,1.0,1.0,563.0,,,3151.0,97.65517241379311,29.0,600.0,2200.0
Cairnlea,3,h,630000.0,PI,3023.0,2.0,2.0,397.0,145.0,2007.0,3023.0,92.6,35.0,500.0,
Camberwell,2,u,677000.0,S,3124.0,1.0,1.0,131.0,76.0,1975.0,3124.0,138.5568181818182,88.0,526.6666666666666,2742.5714285714284
Camberwell,2,u,670000.0,VB,3124.0,1.0,1.0,484.39035916824196,,,3124.0,138.5568181818182,88.0,526.6666666666666,2742.5714285714284
Camberwell,3,t,1320000.0,PI,3124.0,2.0,2.0,227.0,223.0,2006.0,3124.0,138.5568181818182,88.0,526.6666666666666,2742.5714285714284
Canterbury,2,u,816000.0,S,3126.0,2.0,1.0,8140.0,86.5,2015.0,3126.0,148.1304347826087,23.0,922.0,2702.0
Carlton,1,u,350000.0,VB,3053.0,1.0,1.0,484.39035916824196,30.6,1970.0,3053.0,111.76765799256506,538.0,923.5102040816327,3205.315789473684
Carlton,2,u,620000.0,S,3053.0,2.0,1.0,484.39035916824196,,2013.0,3053.0,111.76765799256506,538.0,923.5102040816327,3205.315789473684
Carlton,3,h,1760000.0,S,3053.0,2.0,2.0,151.0,,,3053.0,111.76765799256506,538.0,923.5102040816327,3205.315789473684
Caroline Springs,3,h,545000.0,SP,3023.0,2.0,2.0,301.0,,,3023.0,92.6,35.0,500.0,
Caulfield South,2,u,1091500.0,S,3162.0,2.0,1.0,225.0,,,3162.0,130.11111111111111,81.0,1192.0,4314.416666666667
Cheltenham,5,h,1140000.0,S,3192.0,2.0,2.0,570.0,,,3192.0,115.06666666666666,60.0,901.3333333333334,2336.6666666666665
Cheltenham,3,t,950000.0,S,3192.0,3.0,2.0,160.0,149.0,2013.0,3192.0,115.06666666666666,60.0,901.3333333333334,2336.6666666666665
Cheltenham,2,u,425000.0,S,3192.0,1.0,1.0,484.39035916824196,,,3192.0,115.06666666666666,60.0,901.3333333333334,2336.6666666666665
Cheltenham,3,h,1116000.0,S,3192.0,1.0,2.0,610.0,,,3192.0,115.06666666666666,60.0,901.3333333333334,2336.6666666666665
Clifton Hill,3,u,1030000.0,S,3068.0,2.0,2.0,538.0,,1995.0,3068.0,126.01298701298701,308.0,801.3157894736842,2801.842105263158
Coburg,2,h,900000.0,VB,3058.0,1.0,1.0,350.0,100.0,1920.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665
Coburg,4,h,922000.0,SP,3058.0,2.0,2.0,463.0,80.0,1960.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665
Coburg,3,h,1077000.0,S,3058.0,1.0,2.0,512.0,,,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665
Coburg North,3,h,805000.0,PI,3058.0,2.0,2.0,296.0,,,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665
Craigieburn,4,h,665000.0,PI,3064.0,2.0,2.0,756.0,236.0,2007.0,3064.0,71.4047619047619,42.0,185.0,
Craigieburn,3,h,515500.0,S,3064.0,1.0,4.0,651.0,117.0,1990.0,3064.0,71.4047619047619,42.0,185.0,
Craigieburn,3,h,660000.0,S,3064.0,2.0,3.0,618.0,225.5,2014.0,3064.0,71.4047619047619,42.0,185.0,
Cranbourne,5,h,572000.0,S,3977.0,2.0,1.0,581.0,,,3977.0,92.95555555555555,45.0,422.0,1025.0
Croydon,4,h,932000.0,S,3136.0,2.0,2.0,880.0,225.0,1970.0,3136.0,84.8076923076923,26.0,742.0,2529.6666666666665
Croydon,2,h,570000.0,SP,3136.0,1.0,1.0,312.0,110.0,1994.0,3136.0,84.8076923076923,26.0,742.0,2529.6666666666665
Croydon,4,h,875000.0,S,3136.0,2.0,2.0,244.0,,,3136.0,84.8076923076923,26.0,742.0,2529.6666666666665
Dandenong,2,u,348000.0,S,3175.0,1.0,0.0,156.0,,,3175.0,185.57142857142858,42.0,1140.0,4359.0
Dandenong North,3,h,627000.0,S,3175.0,1.0,1.0,610.0,120.0,1970.0,3175.0,185.57142857142858,42.0,1140.0,4359.0
Dandenong North,3,h,760000.0,SP,3175.0,1.0,2.0,751.0,,,3175.0,185.57142857142858,42.0,1140.0,4359.0
Diamond Creek,2,h,621000.0,S,3089.0,1.0,0.0,610.0,61.0,1939.0,3089.0,81.16666666666667,6.0,350.0,
Dingley Village,2,u,612000.0,S,3172.0,1.0,1.0,197.0,,1975.0,3172.0,79.66666666666667,12.0,680.0,2500.0
Doncaster,3,t,840000.0,SP,3108.0,2.0,2.0,484.39035916824196,,,3108.0,128.82978723404256,141.0,1137.5,5125.25
Doncaster East,6,h,1856000.0,SP,3109.0,3.0,3.0,1056.0,322.0,1970.0,3109.0,117.0,53.0,1042.142857142857,4311.8
Donvale,7,h,2705000.0,S,3111.0,2.0,4.0,5022.0,409.54,2004.0,3111.0,151.8,10.0,624.3333333333334,2217.0
Doreen,3,h,530500.0,S,3754.0,2.0,2.0,400.0,179.0,2012.0,3754.0,115.15789473684211,19.0,450.0,1650.0
Eltham,3,h,975000.0,S,3095.0,1.0,0.0,841.0,,,3095.0,112.0,29.0,701.6,2850.0
Eltham,3,h,805000.0,S,3095.0,2.0,0.0,848.0,127.0,1979.0,3095.0,112.0,29.0,701.6,2850.0
Epping,4,h,940000.0,SP,3076.0,3.0,2.0,508.0,364.0,2012.0,3076.0,51.529411764705884,17.0,395.0,1440.0
Epping,2,u,437000.0,S,3076.0,1.0,2.0,351.0,109.0,2000.0,3076.0,51.529411764705884,17.0,395.0,1440.0
Epping,5,h,660000.0,S,3076.0,3.0,2.0,708.0,,,3076.0,51.529411764705884,17.0,395.0,1440.0
Essendon,3,h,1325000.0,S,3040.0,2.0,2.0,441.0,,,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Essendon,1,u,310000.0,S,3040.0,1.0,1.0,484.39035916824196,,,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Essendon,3,t,864000.0,S,3040.0,1.0,2.0,177.0,3.0,,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Essendon,1,u,291000.0,S,3040.0,1.0,1.0,484.39035916824196,47.0,1970.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Essendon West,3,h,750000.0,VB,3040.0,1.0,1.0,236.0,114.0,2000.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Essendon West,5,h,2200000.0,VB,3040.0,3.0,2.0,607.0,291.0,2016.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Fairfield,3,h,1550000.0,S,3078.0,2.0,0.0,478.0,,,3078.0,111.20270270270271,74.0,605.0,2233.875
Fawkner,3,h,720000.0,S,3060.0,1.0,2.0,603.0,,,3060.0,49.666666666666664,9.0,,
Fitzroy North,2,h,1100000.0,S,3068.0,1.0,0.0,139.0,,,3068.0,126.01298701298701,308.0,801.3157894736842,2801.842105263158
Footscray,1,u,170000.0,PI,3011.0,1.0,0.0,30.0,26.0,2013.0,3011.0,95.6010101010101,198.0,441.9166666666667,1624.611111111111
Forest Hill,4,h,1372000.0,S,3131.0,1.0,2.0,866.0,,1970.0,3131.0,112.5925925925926,27.0,465.2,1975.0
Forest Hill,3,t,850500.0,S,3131.0,2.0,2.0,353.0,,,3131.0,112.5925925925926,27.0,465.2,1975.0
Frankston,3,h,640000.0,S,3199.0,2.0,1.0,368.0,,,3199.0,174.96116504854368,103.0,802.2857142857143,3041.0
Frankston North,3,h,611000.0,S,3200.0,2.0,1.0,691.0,109.0,1960.0,3200.0,40.0,1.0,,
Frankston South,3,h,755000.0,S,3199.0,1.0,2.0,786.0,174.0,1960.0,3199.0,174.96116504854368,103.0,802.2857142857143,3041.0
Gisborne,4,h,521000.0,SP,3437.0,2.0,2.0,978.0,144.0,1980.0,,,,,
Gladstone Park,3,h,625000.0,S,3043.0,1.0,2.0,544.0,,,3043.0,114.82758620689656,29.0,700.0,1502.0
Glen Iris,4,h,1910000.0,S,3146.0,2.0,3.0,737.0,,,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75
Glen Iris,2,u,500000.0,PI,3146.0,1.0,1.0,484.39035916824196,76.0,1965.0,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75
Glen Iris,2,u,523000.0,S,3146.0,1.0,1.0,484.39035916824196,,,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75
Glenroy,3,t,525000.0,S,3046.0,1.0,1.0,194.0,133.0,2011.0,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667
Glenroy,3,h,847000.0,SP,3046.0,1.0,2.0,650.0,,,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667
Greensborough,6,h,990000.0,S,3088.0,3.0,2.0,562.0,,,3088.0,68.36363636363636,11.0,250.0,955.0
Greensborough,2,u,695000.0,S,3088.0,2.0,1.0,208.0,107.0,2000.0,3088.0,68.36363636363636,11.0,250.0,955.0
Hadfield,2,u,500000.0,S,3046.0,1.0,2.0,304.0,,,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667
Hallam,3,h,662500.0,S,3803.0,2.0,2.0,649.0,,,3803.0,140.16666666666666,6.0,,
Hampton,3,u,1210000.0,SP,3188.0,2.0,2.0,9838.0,152.0,2010.0,3188.0,245.11267605633802,71.0,1273.6,4694.555555555556
Hampton East,3,h,1140000.0,S,3188.0,1.0,2.0,1469.0,204.0,,3188.0,245.11267605633802,71.0,1273.6,4694.555555555556
Hawthorn,1,u,395000.0,S,3122.0,1.0,1.0,910.0,,,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
Hawthorn,3,u,1000000.0,S,3122.0,1.0,1.0,1079.0,90.0,1940.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
Hawthorn,2,u,450000.0,S,3122.0,1.0,1.0,2338.0,,,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
Hawthorn,2,u,450000.0,PI,3122.0,1.0,1.0,1540.0,71.0,1965.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
Healesville,3,h,650000.0,SP,3777.0,2.0,4.0,724.0,156.6,2009.0,3777.0,271.2566844919786,187.0,1278.5121951219512,3802.1875
Heidelberg Heights,3,h,790000.0,S,3081.0,2.0,1.0,458.0,,,3081.0,83.65789473684211,38.0,291.42857142857144,937.5
Heidelberg Heights,2,h,780000.0,VB,3081.0,1.0,1.0,588.0,,,3081.0,83.65789473684211,38.0,291.42857142857144,937.5
Heidelberg West,3,h,726500.0,S,3081.0,1.0,0.0,593.0,95.0,1950.0,3081.0,83.65789473684211,38.0,291.42857142857144,937.5
Heidelberg West,3,h,710000.0,S,3081.0,1.0,1.0,577.0,,,3081.0,83.65789473684211,38.0,291.42857142857144,937.5
Highett,2,u,645000.0,S,3190.0,1.0,1.0,105.0,64.0,1970.0,3190.0,154.56410256410257,39.0,832.6,3421.4
Hillside,5,h,650500.0,SP,3037.0,2.0,2.0,615.0,213.0,2007.0,3037.0,66.4375,16.0,426.6666666666667,1554.3333333333333
Huntingdale,3,h,750000.0,S,3166.0,2.0,2.0,321.0,87.0,2005.0,3166.0,113.14285714285714,70.0,459.2857142857143,1536.1666666666667
Jacana,4,h,650000.0,PI,3047.0,1.0,1.0,692.0,181.0,1960.0,3047.0,63.857142857142854,21.0,475.0,
